Epoch,Loss,Accuracy,Auc,Auc_roc,Auc_pr,Precision,Recall,F1_score,Hamming_loss,Map,V_loss,V_acc,V_auc,Val_auc_roc,Val_auc_pr,Val_precision,Val_recall,Val_f1_score,Val_hamming_loss,Val_map,LR,Next LR,Monitor,% Improv,Duration
38,0.02322028949856758,0.873500406742096,0.9973095059394836,0.9973095059394836,0.983060359954834,0.9678002595901489,0.9004520177841187,0.9322116374969482,0.005865102633833885,0.9835242629051208,0.040384311228990555,0.824411153793335,0.993597686290741,0.993597686290741,0.9741902351379395,0.9599999785423279,0.8684210777282715,0.9097131490707397,0.007800551597028971,0.9682396054267883,9.999999747378752e-06,9.999999747378752e-06,val_loss,-3.252891830867112,178.8208191394806
39,0.022674698382616043,0.8737670183181763,0.9972929954528809,0.9972929954528809,0.984430730342865,0.9683145880699158,0.9059182405471802,0.9354352355003357,0.00560326874256134,0.9843243360519409,0.037086691707372665,0.8522483706474304,0.9945553541183472,0.9945553541183472,0.9768893122673035,0.9572953581809998,0.8848684430122375,0.9174424409866333,0.007188742980360985,0.977153480052948,9.999999747378752e-06,9.999999747378752e-06,val_loss,5.17832171229076,178.46036672592163
40,0.02203642576932907,0.8804318904876709,0.9973481893539429,0.9973481893539429,0.986052930355072,0.9709348082542419,0.9094922542572021,0.9386837482452393,0.005331913474947214,0.9868966937065125,0.035028912127017975,0.8458244204521179,0.9945300221443176,0.9945300221443176,0.981983482837677,0.967169463634491,0.8963815569877625,0.929469645023346,0.006232793442904949,0.9800124764442444,9.999999747378752e-06,9.999999747378752e-06,val_loss,5.548566037087674,173.21925711631775
41,0.02178967371582985,0.873900294303894,0.9973832368850708,0.9973832368850708,0.9856136441230774,0.9722097516059875,0.9120151400566101,0.9405961036682129,0.005165288224816322,0.9857729077339172,0.03587043657898903,0.8543897271156311,0.993244469165802,0.993244469165802,0.9762841463088989,0.9654867053031921,0.8972039222717285,0.9290920495986938,0.006271030753850937,0.9782092571258545,9.999999747378752e-06,9.999999747378752e-06,val_loss,-2.4023710725574663,173.46765327453613
42,0.021320952102541924,0.8761663436889648,0.9977168440818787,0.9977168440818787,0.9866200685501099,0.9700445532798767,0.9156942963600159,0.9417040348052979,0.005098640453070402,0.9878577589988708,0.03678169846534729,0.8501070737838745,0.9950287938117981,0.9950287938117981,0.9803908467292786,0.9590747356414795,0.8865131735801697,0.9203082323074341,0.0070357914082705975,0.9765806794166565,9.999999747378752e-06,9.999999747378752e-06,val_loss,-5.003827501047006,172.83706641197205
43,0.020516065880656242,0.8770994544029236,0.9978623986244202,0.9978623986244202,0.9881494641304016,0.9746130704879761,0.9201093316078186,0.9462665319442749,0.0047035058960318565,0.9876204133033752,0.03231671825051308,0.8533190488815308,0.9954620003700256,0.9954620003700256,0.9846668839454651,0.9751332402229309,0.9029605388641357,0.9364697933197021,0.005582747980952263,0.9830702543258667,9.999999747378752e-06,9.999999747378752e-06,val_loss,7.74272939642042,172.9553518295288
44,0.020155994221568108,0.8774993419647217,0.9979720711708069,0.9979720711708069,0.988768994808197,0.9742933511734009,0.9203195571899414,0.9462782740592957,0.004708266817033291,0.9879996180534363,0.03409267216920853,0.8458244204521179,0.9937179684638977,0.9937179684638977,0.9797534942626953,0.9617058038711548,0.9087170958518982,0.9335655570030212,0.0059268893674016,0.9800461530685425,9.999999747378752e-06,9.999999747378752e-06,val_loss,-5.495464932201938,172.95008420944214
45,0.019834818318486214,0.8798986673355103,0.9980633854866028,0.9980633854866028,0.9890540242195129,0.9756097793579102,0.9250499606132507,0.9493516683578491,0.004441669676452875,0.9896617531776428,0.03396925702691078,0.8415417671203613,0.9946101307868958,0.9946101307868958,0.9814328551292419,0.9640980958938599,0.9054276347160339,0.9330687522888184,0.005965127609670162,0.9756522178649902,9.999999747378752e-06,9.999999747378752e-06,val_loss,-5.113572373245135,171.4514422416687
46,0.01930401101708412,0.8802986145019531,0.998084545135498,0.998084545135498,0.9899237751960754,0.9779550433158875,0.9279932975769043,0.9520702362060547,0.004208399448543787,0.9904971718788147,0.03189833462238312,0.8661670088768005,0.9947606325149536,0.9947606325149536,0.9815961122512817,0.9643167853355408,0.9111841917037964,0.9358835220336914,0.005697460845112801,0.9817989468574524,9.999999747378752e-06,9.999999747378752e-06,val_loss,1.294635256237123,170.04955554008484
47,0.018745355308055878,0.8836310505867004,0.9984129667282104,0.9984129667282104,0.9909493327140808,0.9785564541816711,0.9306212663650513,0.9538298845291138,0.004065578803420067,0.9913187623023987,0.03000677190721035,0.8533190488815308,0.9944754838943481,0.9944754838943481,0.9837802052497864,0.9762741923332214,0.9136512875556946,0.943026065826416,0.005047415383160114,0.9811321496963501,9.999999747378752e-06,9.999999747378752e-06,val_loss,5.92997326526713,171.72458720207214
